# Time-averaged data for fix dta
# TimeStep v_myrho v_mylx v_myly v_mylz v_myp
1663000 1.14985 35.8539 33.4836 75.3972 -2627.16
1664000 1.14929 35.8563 33.4909 75.4122 -2127.75
1665000 1.14889 35.8624 33.4902 75.4272 -4007.93
1666000 1.14819 35.8771 33.4902 75.4422 -2296.19
1667000 1.14732 35.8952 33.4921 75.4572 -4126.57
1668000 1.14649 35.9124 33.4937 75.4722 -4216.43
1669000 1.14596 35.9209 33.4944 75.4872 -2037.74
1670000 1.14522 35.9273 33.5035 75.5022 -3568.62
1671000 1.14456 35.9341 33.5098 75.5172 -4095.54
1672000 1.14416 35.94 33.5095 75.5322 -2171.54
1673000 1.14399 35.9426 33.5053 75.5472 -3956.6
1674000 1.1446 35.9314 33.4912 75.5622 -2126.9
1675000 1.14526 35.917 33.4788 75.5772 -1956.72
1676000 1.14621 35.8934 33.4664 75.5922 -2469.76
1677000 1.14738 35.867 33.4501 75.6072 -2928.03
1678000 1.14824 35.844 33.44 75.6222 -2953.09
1679000 1.14906 35.8232 33.4289 75.6372 -3964.47
1680000 1.14996 35.803 33.4149 75.6522 -1469.62
1681000 1.15077 35.7894 33.3976 75.6672 -3426.62
1682000 1.15148 35.7799 33.3792 75.6822 -4129.22
1683000 1.15164 35.7775 33.3701 75.6972 -4058.34
1684000 1.15177 35.7773 33.3599 75.7122 -4245.67
1685000 1.15179 35.7832 33.3472 75.7272 -4032.2
1686000 1.15168 35.7929 33.3349 75.7422 -2981.21
1687000 1.15168 35.8016 33.32 75.7572 -2578.93
1688000 1.15195 35.8112 33.2966 75.7722 -4231.06
1689000 1.15261 35.8206 33.2622 75.7872 -4187.73
1690000 1.15332 35.8303 33.2262 75.8022 -5761.08
1691000 1.15406 35.8381 33.1911 75.8172 -3212.91
1692000 1.15471 35.846 33.1586 75.8322 -4458.24
1693000 1.15522 35.8543 33.1297 75.8472 -3451.25
1694000 1.1555 35.862 33.1081 75.8622 -3014.2
1695000 1.15515 35.873 33.1015 75.8772 -2212.89
1696000 1.15402 35.8902 33.1114 75.8922 -2477.05
1697000 1.15266 35.9097 33.1258 75.9072 -4457.15
1698000 1.15129 35.9309 33.1392 75.9222 -3993.11
1699000 1.15038 35.9416 33.149 75.9372 -4211.22
1700000 1.1498 35.9453 33.1559 75.9522 -4072.32
1701000 1.14946 35.9494 33.1551 75.9672 -2747.37
1702000 1.14987 35.9403 33.1454 75.9822 -5564.96
1703000 1.15049 35.9233 33.1364 75.9972 -3149.41
1704000 1.15149 35.8961 33.1263 76.0122 -4743.77
1705000 1.15268 35.8635 33.1156 76.0272 -1955.93
1706000 1.15357 35.8341 33.1109 76.0422 -3470.67
1707000 1.15434 35.8089 33.1054 76.0572 -2896.13
1708000 1.15501 35.7828 33.1038 76.0722 -3526.13
1709000 1.15558 35.7515 33.1099 76.0872 -3461.13
1710000 1.15574 35.7299 33.1188 76.1022 -4161.15
1711000 1.15532 35.7242 33.1295 76.1172 -2881.55
1712000 1.15444 35.7235 33.1489 76.1322 -3194.07
1713000 1.15326 35.7262 33.174 76.1472 -3649.96
1714000 1.1523 35.7272 33.1941 76.1622 -4629.24
1715000 1.15138 35.7324 33.2092 76.1772 -4837.2
1716000 1.15097 35.7254 33.2211 76.1922 -2928.81
1717000 1.15048 35.721 33.2325 76.2072 -2101.52
1718000 1.14984 35.7226 33.2431 76.2222 -3881.13
1719000 1.14977 35.7192 33.2419 76.2372 -4119.84
1720000 1.14996 35.7158 33.233 76.2522 -4295.43
1721000 1.15003 35.7171 33.2231 76.2672 -2638.75
1722000 1.15009 35.7222 33.2102 76.2822 -2508.38
1723000 1.14999 35.7257 33.2033 76.2972 -3205.11
1724000 1.15029 35.7217 33.1918 76.3122 -1957.43
1725000 1.15027 35.7265 33.1813 76.3272 -1661.32
1726000 1.14967 35.7426 33.1771 76.3422 -2903.58
1727000 1.14881 35.7615 33.178 76.3572 -3607.66
1728000 1.14788 35.7844 33.1769 76.3722 -2266.44
1729000 1.14713 35.8075 33.171 76.3872 -4407.85
1730000 1.14633 35.8297 33.167 76.4022 -2531.42
1731000 1.14523 35.8555 33.1684 76.4172 -2756.63
1732000 1.14361 35.8893 33.1775 76.4322 -3858.65
1733000 1.14214 35.9178 33.1875 76.4472 -3878.83
1734000 1.14142 35.9298 33.1907 76.4622 -4559.08
1735000 1.14122 35.9286 33.1911 76.4772 -3706.59
1736000 1.14183 35.9121 33.1822 76.4922 -2454.43
1737000 1.14278 35.8872 33.1712 76.5072 -2750.98
1738000 1.14388 35.8595 33.1584 76.5222 -1647.49
1739000 1.14539 35.8259 33.1391 76.5372 -2895.8
1740000 1.14702 35.7926 33.1163 76.5522 -2812.7
1741000 1.14815 35.7684 33.0995 76.5672 -3621.02
1742000 1.14889 35.7512 33.0877 76.5822 -3565.56
1743000 1.14915 35.7449 33.0797 76.5972 -2232.34
1744000 1.1487 35.752 33.0795 76.6122 -3823.27
1745000 1.14741 35.7753 33.0888 76.6272 -3637.18
1746000 1.14589 35.8048 33.0987 76.6422 -3240.03
1747000 1.14431 35.8303 33.1145 76.6572 -4871.59
1748000 1.14286 35.8521 33.1297 76.6722 -4142.88
1749000 1.1418 35.8657 33.1415 76.6872 -4804.89
1750000 1.14154 35.8619 33.146 76.7022 -2003.72
1751000 1.14154 35.8563 33.1448 76.7172 -3548.3
1752000 1.14171 35.8506 33.1385 76.7322 -3296
1753000 1.1421 35.847 33.1242 76.7472 -4359.79
1754000 1.14317 35.832 33.1004 76.7622 -3082.63
1755000 1.14471 35.8141 33.0661 76.7772 -2477.37
1756000 1.14679 35.7916 33.0202 76.7922 -2952.58
1757000 1.1487 35.7656 32.9831 76.8072 -4385.65
1758000 1.15042 35.7358 32.9547 76.8222 -1574.54
1759000 1.151 35.7211 32.9451 76.8372 -2333.52
1760000 1.15084 35.7186 32.9457 76.8522 -3650.36
1761000 1.15033 35.7159 32.9562 76.8672 -3021.49
1762000 1.14912 35.7198 32.9809 76.8822 -3728.41
1763000 1.14745 35.7297 33.0133 76.8972 -2638.17
1764000 1.14504 35.7576 33.0507 76.9122 -3590.32
1765000 1.14255 35.7815 33.0941 76.9272 -2145.5
1766000 1.14069 35.7943 33.1296 76.9422 -2836.12
1767000 1.13945 35.798 33.1558 76.9572 -1944.41
1768000 1.13861 35.7969 33.1749 76.9722 -3188.36
1769000 1.13795 35.7952 33.1893 76.9872 -4945.92
1770000 1.13795 35.7845 33.1927 77.0022 -2149.87
1771000 1.13862 35.7603 33.1893 77.0172 -2332.02
1772000 1.13954 35.7358 33.1787 77.0322 -3270.36
1773000 1.14071 35.706 33.1656 77.0472 -4550.13
1774000 1.14187 35.6815 33.1484 77.0622 -2840.03
1775000 1.14269 35.666 33.1326 77.0772 -3744.76
1776000 1.14369 35.651 33.111 77.0922 -3319.59
1777000 1.14472 35.6354 33.0894 77.1072 -3771.08
1778000 1.14555 35.6239 33.0695 77.1222 -3087.82
1779000 1.14622 35.6132 33.0538 77.1372 -3602
1780000 1.14642 35.6063 33.0479 77.1522 -2975.46
1781000 1.14601 35.6064 33.0533 77.1672 -2690.98
1782000 1.14533 35.6021 33.0705 77.1822 -3814.8
1783000 1.14424 35.6061 33.092 77.1972 -3021.24
1784000 1.1433 35.6095 33.1093 77.2122 -1903.6
1785000 1.14252 35.6092 33.1259 77.2272 -2050.03
1786000 1.14173 35.6088 33.1428 77.2422 -3899.22
1787000 1.14142 35.604 33.1497 77.2572 -1767.7
1788000 1.14124 35.6042 33.1483 77.2722 -3327.74
1789000 1.14135 35.6006 33.142 77.2872 -3347.45
1790000 1.14152 35.5993 33.1318 77.3022 -4148.37
1791000 1.14183 35.5986 33.1172 77.3172 -3196.46
1792000 1.14237 35.5953 33.0981 77.3322 -1475.32
1793000 1.1426 35.597 33.0834 77.3472 -4729.68
1794000 1.14294 35.6021 33.0625 77.3622 -2418.32
1795000 1.14302 35.6153 33.0415 77.3772 -2383.56
1796000 1.14283 35.6316 33.0254 77.3922 -5195.48
1797000 1.14241 35.6506 33.0137 77.4072 -3677.58
1798000 1.14172 35.6749 33.0046 77.4222 -1992.31
1799000 1.14111 35.6982 32.9944 77.4372 -5336.2
1800000 1.14058 35.7146 32.9882 77.4522 -3518.2
1801000 1.1401 35.7344 32.9775 77.4672 -3563.59
1802000 1.13983 35.7508 32.9636 77.4822 -2236.91
1803000 1.13928 35.7672 32.9582 77.4972 -4867.07
1804000 1.13847 35.7841 32.9596 77.5122 -3341.1
1805000 1.13755 35.8034 32.962 77.5272 -1418.36
1806000 1.13694 35.8198 32.9584 77.5422 -3385.38
1807000 1.13618 35.8369 32.9583 77.5572 -4051.41
1808000 1.1354 35.8459 32.9662 77.5722 -3819.55
1809000 1.13471 35.8485 32.9774 77.5872 -5252.97
1810000 1.13444 35.8406 32.9861 77.6022 -3157.46
1811000 1.1344 35.8315 32.9894 77.6172 -1616.56
1812000 1.13418 35.8267 32.9937 77.6322 -3384.09
1813000 1.13404 35.8186 32.999 77.6472 -2940.89
1814000 1.13406 35.8041 33.0055 77.6622 -3578.5
1815000 1.13457 35.7807 33.006 77.6772 -3835.09
1816000 1.1351 35.7592 33.0039 77.6922 -3495.91
1817000 1.13571 35.7406 32.9969 77.7072 -4165.74
1818000 1.13634 35.7193 32.992 77.7222 -2151.62
1819000 1.13681 35.6956 32.9938 77.7372 -3090.85
1820000 1.13702 35.6748 33.0007 77.7522 -4442.28
1821000 1.13709 35.6496 33.0156 77.7672 -3278.62
1822000 1.13745 35.6148 33.031 77.7822 -1506.81
1823000 1.13792 35.5856 33.0379 77.7972 -3814.84
1824000 1.13826 35.5592 33.0462 77.8122 -2749.2
1825000 1.13881 35.5303 33.0507 77.8272 -3458.86
1826000 1.13955 35.4956 33.0553 77.8422 -1753.04
1827000 1.13996 35.4694 33.0613 77.8572 -4905.1
1828000 1.14027 35.4485 33.0656 77.8722 -3568.52
1829000 1.1404 35.4367 33.0665 77.8872 -3763.89
1830000 1.14005 35.4365 33.0704 77.9022 -2830.94
1831000 1.13946 35.4448 33.0735 77.9172 -2143.87
1832000 1.13901 35.4532 33.0723 77.9322 -3605.26
1833000 1.13874 35.4687 33.0595 77.9472 -2878.29
1834000 1.13829 35.4879 33.048 77.9622 -3920.97
1835000 1.13774 35.512 33.0353 77.9772 -4244.03
1836000 1.13761 35.5308 33.0151 77.9922 -1888.75
1837000 1.13742 35.5533 32.9934 78.0072 -3316.03
1838000 1.13718 35.58 32.9692 78.0222 -2927.47
1839000 1.13722 35.6062 32.9375 78.0372 -3485.71
1840000 1.13757 35.6336 32.8959 78.0522 -3021.56
1841000 1.13831 35.6588 32.8449 78.0672 -3761.64
1842000 1.1392 35.6809 32.7926 78.0822 -2969.55
1843000 1.13997 35.7036 32.7434 78.0972 -5042.64
1844000 1.14064 35.7223 32.7007 78.1122 -3566.17
1845000 1.14044 35.7523 32.6729 78.1272 -2765.35
1846000 1.13966 35.7899 32.6546 78.1422 -1214.36
1847000 1.13811 35.8335 32.6529 78.1572 -2820.03
1848000 1.13629 35.8704 32.6654 78.1722 -2557.84
1849000 1.13447 35.9004 32.684 78.1872 -3608.14
1850000 1.13277 35.9265 32.7031 78.2022 -4715.09
1851000 1.13183 35.9343 32.7168 78.2172 -2906.7
1852000 1.13126 35.934 32.7273 78.2322 -1861.95
1853000 1.13086 35.9288 32.7374 78.2472 -3375.1
1854000 1.13015 35.9252 32.7551 78.2622 -1661.58
1855000 1.12949 35.9193 32.7731 78.2772 -3460.7
1856000 1.12902 35.9087 32.7901 78.2922 -3323.57
1857000 1.12899 35.8959 32.7965 78.3072 -2538.02
1858000 1.12938 35.8702 32.8023 78.3222 -3431.57
1859000 1.13012 35.834 32.8076 78.3372 -2520.5
1860000 1.13109 35.7918 32.8119 78.3522 -3384.12
1861000 1.1322 35.7438 32.8175 78.3672 -3251.09
1862000 1.13349 35.693 32.8207 78.3822 -4286.12
1863000 1.13518 35.6342 32.8194 78.3972 -3967.98
1864000 1.13688 35.5799 32.814 78.4122 -2942.72
1865000 1.13858 35.5281 32.8067 78.4272 -2684.95
1866000 1.14042 35.4759 32.7957 78.4422 -2281.82
1867000 1.14236 35.4249 32.7807 78.4572 -2335.11
1868000 1.14411 35.3781 32.7676 78.4722 -2643.63
1869000 1.14532 35.3434 32.759 78.4872 -2661.41
1870000 1.14572 35.3235 32.7598 78.5022 -3771.64
1871000 1.14532 35.3176 32.7703 78.5172 -2914.41
1872000 1.1449 35.321 32.773 78.5322 -3365.3
1873000 1.1446 35.3297 32.7672 78.5472 -3249.58
1874000 1.14408 35.3399 32.7664 78.5622 -3953.09
1875000 1.14325 35.3607 32.7646 78.5772 -4148.76
1876000 1.14247 35.3791 32.7636 78.5922 -2209.23
1877000 1.14206 35.3888 32.7603 78.6072 -1498
1878000 1.14175 35.4007 32.7518 78.6222 -3587.41
1879000 1.14097 35.4185 32.7515 78.6372 -1959.82
1880000 1.13979 35.4402 32.7589 78.6522 -2780.79
1881000 1.13803 35.4663 32.7793 78.6672 -3738.37
1882000 1.13648 35.4866 32.7991 78.6822 -3230.27
1883000 1.13538 35.5017 32.8105 78.6972 -2979.45
1884000 1.13465 35.5182 32.8102 78.7122 -3485.27
1885000 1.13468 35.5236 32.798 78.7272 -4366.03
1886000 1.13524 35.5188 32.78 78.7422 -3486.13
1887000 1.13628 35.504 32.7576 78.7572 -3273.19
1888000 1.13778 35.476 32.7339 78.7722 -1555.38
1889000 1.13987 35.4359 32.7045 78.7872 -3802.83
1890000 1.14175 35.4013 32.6764 78.8022 -1889.33
1891000 1.14323 35.374 32.6531 78.8172 -3090.47
1892000 1.14429 35.349 32.6398 78.8322 -1961.69
1893000 1.14454 35.3343 32.64 78.8472 -4098.98
1894000 1.14405 35.3371 32.6451 78.8622 -2742.68
1895000 1.14296 35.3493 32.659 78.8772 -2347.94
1896000 1.14176 35.3627 32.6745 78.8922 -2188.31
1897000 1.14004 35.3808 32.7009 78.9072 -3978.69
1898000 1.1384 35.4001 32.724 78.9222 -4479.81
1899000 1.13662 35.4232 32.7475 78.9372 -2731.74
1900000 1.1344 35.4553 32.7756 78.9522 -3490.61
1901000 1.13255 35.4838 32.7967 78.9672 -2422.25
1902000 1.13103 35.5068 32.8131 78.9822 -2319.42
1903000 1.12997 35.5218 32.8241 78.9972 -3222.03
1904000 1.12964 35.5267 32.8226 79.0122 -3980.09
1905000 1.13022 35.52 32.8059 79.0272 -3696.09
1906000 1.13175 35.5052 32.7689 79.0422 -2996.05
1907000 1.13379 35.4841 32.7233 79.0572 -2773.47
1908000 1.13568 35.4672 32.6781 79.0722 -3004.2
1909000 1.1378 35.4484 32.6284 79.0872 -2496.88
1910000 1.14009 35.4267 32.5766 79.1022 -5223.47
1911000 1.14206 35.4069 32.5324 79.1172 -2597.06
1912000 1.14343 35.3965 32.4969 79.1322 -2822.1
1913000 1.144 35.3979 32.4731 79.1472 -2560.3
1914000 1.14438 35.3956 32.4583 79.1622 -1670.8
1915000 1.14427 35.398 32.4531 79.1772 -3504.83
1916000 1.1434 35.4104 32.4603 79.1922 -2187.53
1917000 1.14175 35.438 32.4759 79.2072 -3716.9
1918000 1.13998 35.4683 32.4921 79.2222 -2793.14
1919000 1.13773 35.5013 32.52 79.2372 -3453.55
1920000 1.13573 35.5257 32.5486 79.2522 -1961.13
1921000 1.13374 35.5439 32.583 79.2672 -4201.64
1922000 1.13216 35.5529 32.6142 79.2822 -3406.02
1923000 1.13134 35.5487 32.6353 79.2972 -4946.8
1924000 1.13124 35.531 32.6483 79.3122 -3044.21
1925000 1.13112 35.5092 32.6656 79.3272 -3902.44
1926000 1.13102 35.4868 32.6829 79.3422 -3531.2
1927000 1.13075 35.464 32.7056 79.3572 -4357.93
1928000 1.13055 35.4404 32.7272 79.3722 -2274.33
1929000 1.13062 35.4106 32.7463 79.3872 -3819.87
1930000 1.13102 35.3754 32.7613 79.4022 -3126.6
1931000 1.13175 35.3339 32.7724 79.4172 -4052.35
1932000 1.13277 35.2906 32.7769 79.4322 -4156.4
1933000 1.13383 35.2492 32.7785 79.4472 -2743.88
1934000 1.13448 35.2183 32.7823 79.4622 -3240.11
1935000 1.13494 35.199 32.7807 79.4772 -3499
1936000 1.13505 35.1909 32.7789 79.4922 -1858.95
1937000 1.13478 35.1907 32.7807 79.5072 -3543.06
1938000 1.1342 35.1914 32.7905 79.5222 -2282.35
1939000 1.13341 35.1954 32.8035 79.5372 -3235.56
1940000 1.13253 35.2061 32.813 79.5522 -3632.57
1941000 1.13176 35.2207 32.8155 79.5672 -2069.55
1942000 1.13096 35.2365 32.8176 79.5822 -3219.07
1943000 1.13052 35.2508 32.8111 79.5972 -3606.25
1944000 1.13024 35.2653 32.7993 79.6122 -2724.52
1945000 1.1303 35.279 32.7788 79.6272 -2237.25
1946000 1.13066 35.2885 32.7533 79.6422 -4265.14
1947000 1.13124 35.2908 32.7282 79.6572 -3041.33
1948000 1.13187 35.2979 32.6972 79.6722 -3177.15
1949000 1.13209 35.3116 32.672 79.6872 -3739.88
1950000 1.13253 35.3189 32.6466 79.7022 -2879.03
1951000 1.13261 35.3346 32.6235 79.7172 -2730.03
1952000 1.1326 35.3523 32.6014 79.7322 -2405.74
1953000 1.13222 35.3724 32.5875 79.7472 -2412.47
1954000 1.13188 35.3894 32.5758 79.7622 -3004.84
1955000 1.13172 35.4059 32.559 79.7772 -2545.56
1956000 1.13137 35.4282 32.5425 79.7922 -4845.54
1957000 1.13142 35.4507 32.5144 79.8072 -2755.47
1958000 1.13142 35.4713 32.4892 79.8222 -3686.35
1959000 1.13168 35.4855 32.4625 79.8372 -3699.46
1960000 1.13166 35.4997 32.4442 79.8522 -4440.07
1961000 1.1317 35.5025 32.4342 79.8672 -2989.78
1962000 1.13135 35.5042 32.4368 79.8822 -2277.47
1963000 1.13075 35.5036 32.4485 79.8972 -1825.2
1964000 1.13028 35.4976 32.4613 79.9122 -4772.3
1965000 1.13002 35.4897 32.47 79.9272 -2589.18
1966000 1.12977 35.4787 32.481 79.9422 -4513.94
1967000 1.12944 35.4679 32.4943 79.9572 -1835.66
1968000 1.12889 35.4582 32.513 79.9722 -1371.36
1969000 1.12853 35.4439 32.5302 79.9872 -3023.47
1970000 1.12824 35.4303 32.5452 80.0022 -3419.23
1971000 1.12806 35.4145 32.5588 80.0172 -2517.02
1972000 1.12801 35.3965 32.5704 80.0322 -2756.77
1973000 1.12781 35.3794 32.5861 80.0472 -2676.11
1974000 1.12728 35.3656 32.608 80.0622 -2235.09
1975000 1.12694 35.352 32.6241 80.0772 -2866.96
1976000 1.12682 35.3358 32.6366 80.0922 -3174.63
1977000 1.1268 35.3227 32.6431 80.1072 -2640.74
1978000 1.12694 35.3124 32.6424 80.1222 -4544.48
1979000 1.12729 35.302 32.636 80.1372 -3566.71
1980000 1.12771 35.2944 32.6247 80.1522 -2136.58
1981000 1.12823 35.2842 32.6129 80.1672 -3508.51
1982000 1.12895 35.2669 32.6021 80.1822 -2471.01
1983000 1.1291 35.2567 32.6009 80.1972 -937.912
1984000 1.12876 35.2509 32.6099 80.2122 -3941.94
1985000 1.12855 35.2432 32.6172 80.2272 -3109.27
1986000 1.12826 35.2392 32.6232 80.2422 -2619.46
1987000 1.12733 35.2485 32.6354 80.2572 -4293.95
1988000 1.12594 35.2675 32.652 80.2722 -3264.15
1989000 1.12445 35.2915 32.6668 80.2872 -4341.01
1990000 1.12309 35.3213 32.6726 80.3022 -2749.16
1991000 1.12161 35.3606 32.6733 80.3172 -2423.85
1992000 1.12047 35.4005 32.6636 80.3322 -1049.8
1993000 1.11943 35.4472 32.6448 80.3472 -3905.42
1994000 1.11825 35.4981 32.6263 80.3622 -2861.89
1995000 1.11732 35.5407 32.6082 80.3772 -2326.51
1996000 1.11689 35.5753 32.583 80.3922 -3404.11
1997000 1.11727 35.5922 32.5504 80.4072 -5463.14
1998000 1.11825 35.5927 32.5154 80.4222 -3153.46
1999000 1.11948 35.5863 32.4793 80.4372 -3858.17
2000000 1.12103 35.5719 32.4416 80.4522 -2335.77
2001000 1.12258 35.5495 32.4112 80.4672 -2943.12
2002000 1.12441 35.5157 32.3832 80.4822 -3000.61
2003000 1.12641 35.4735 32.3582 80.4972 -5202.83
2004000 1.1287 35.4213 32.3339 80.5122 -2010.41
2005000 1.13009 35.3773 32.3284 80.5272 -5104.19
2006000 1.13102 35.3351 32.3344 80.5422 -2797.36
2007000 1.13112 35.3028 32.355 80.5572 -1724.62
2008000 1.13054 35.2836 32.3833 80.5722 -3399.39
2009000 1.1297 35.2706 32.4132 80.5872 -5271.36
2010000 1.12868 35.2563 32.4496 80.6022 -1763.65
2011000 1.12782 35.2417 32.4817 80.6172 -3431.03
2012000 1.12683 35.2301 32.515 80.6322 -3426.13
2013000 1.12555 35.2232 32.5521 80.6472 -3534.89
2014000 1.12435 35.2206 32.5834 80.6622 -3327.82
2015000 1.12335 35.2152 32.6112 80.6772 -1812.08
2016000 1.12221 35.2167 32.637 80.6922 -4396.45
2017000 1.1215 35.2187 32.6496 80.7072 -2285.8
2018000 1.121 35.2186 32.6584 80.7222 -3781.8
2019000 1.12055 35.2195 32.6644 80.7372 -2493.14
2020000 1.12039 35.2224 32.6604 80.7522 -3498.44
2021000 1.11984 35.2372 32.6565 80.7672 -3038.15
2022000 1.11917 35.2537 32.6549 80.7822 -3092.03
2023000 1.11879 35.2643 32.6501 80.7972 -3135.93
2024000 1.11847 35.2685 32.6494 80.8122 -3249.61
2025000 1.11845 35.2622 32.6499 80.8272 -2589.71
2026000 1.11897 35.2453 32.6442 80.8422 -5028.86
2027000 1.11969 35.2258 32.6354 80.8572 -2577.29
2028000 1.12045 35.2106 32.6211 80.8722 -2932.31
2029000 1.12116 35.1936 32.6102 80.8872 -3176.98
2030000 1.12152 35.1801 32.6063 80.9022 -3955.04
2031000 1.12148 35.171 32.6098 80.9172 -3825.74
2032000 1.12137 35.1644 32.6129 80.9322 -3217.68
2033000 1.12106 35.1662 32.6143 80.9472 -2560.52
2034000 1.12037 35.1802 32.6152 80.9622 -3781.73
2035000 1.11978 35.1957 32.612 80.9772 -1834.03
2036000 1.11902 35.2158 32.6097 80.9922 -2205.76
2037000 1.11849 35.2283 32.6075 81.0072 -4571.28
2038000 1.11854 35.2332 32.5954 81.0222 -3537.38
2039000 1.11856 35.236 32.5863 81.0372 -3507.07
2040000 1.11842 35.2366 32.5836 81.0522 -2977.96
2041000 1.11818 35.2385 32.583 81.0672 -3628
2042000 1.1179 35.2354 32.5879 81.0822 -3040.89
2043000 1.11783 35.2279 32.5908 81.0972 -2928.22
2044000 1.11749 35.2241 32.5984 81.1122 -2656.51
2045000 1.11679 35.224 32.6127 81.1272 -3273.69
2046000 1.11598 35.2204 32.6337 81.1422 -2549.18
2047000 1.11548 35.212 32.6502 81.1572 -4586.58
2048000 1.11557 35.1968 32.6556 81.1722 -2681.79
2049000 1.11548 35.1871 32.661 81.1872 -3648.07
2050000 1.11507 35.1814 32.6725 81.2022 -2075.71
2051000 1.11418 35.1844 32.6897 81.2172 -2367.33
2052000 1.11301 35.1933 32.7098 81.2322 -3441.66
2053000 1.11202 35.1904 32.7355 81.2472 -2277.09
2054000 1.11142 35.1765 32.76 81.2622 -4502.31
2055000 1.11075 35.1637 32.7857 81.2772 -1276.94
2056000 1.11011 35.1545 32.8072 81.2922 -3450.94
2057000 1.11022 35.1387 32.8124 81.3072 -3568.24
2058000 1.11048 35.1233 32.8131 81.3222 -2065.28
2059000 1.11095 35.1105 32.8053 81.3372 -3560.32
2060000 1.11137 35.1121 32.7854 81.3522 -4185.37
2061000 1.1122 35.1093 32.7574 81.3672 -2032.68
2062000 1.11289 35.1107 32.7297 81.3822 -4636.13
2063000 1.11365 35.1129 32.6995 81.3972 -4253.26
2064000 1.11478 35.1095 32.6634 81.4122 -2099.24
2065000 1.11536 35.1195 32.6309 81.4272 -2611.56
2066000 1.11543 35.1335 32.61 81.4422 -3328.8
2067000 1.11505 35.1506 32.5993 81.4572 -3403.7
2068000 1.11431 35.1718 32.5953 81.4722 -3536.9
2069000 1.11355 35.1941 32.5907 81.4872 -3802.4
2070000 1.11252 35.2131 32.5973 81.5022 -4513.14
2071000 1.11155 35.2329 32.6016 81.5172 -4584.13
2072000 1.11058 35.2492 32.6088 81.5322 -4552.6
2073000 1.10994 35.2598 32.6119 81.5472 -3947.91
2074000 1.10971 35.2608 32.6116 81.5622 -4960.71
2075000 1.10965 35.2595 32.6085 81.5772 -4237.87
2076000 1.11031 35.2438 32.5979 81.5922 -3763.26
2077000 1.11115 35.2258 32.5839 81.6072 -4006.33
2078000 1.11281 35.1962 32.5565 81.6222 -2134.86
2079000 1.11434 35.1659 32.5338 81.6372 -3441.99
2080000 1.11585 35.1358 32.5116 81.6522 -3593.63
2081000 1.11659 35.1165 32.5022 81.6672 -3091.72
2082000 1.11701 35.1052 32.4944 81.6822 -4358.75
2083000 1.11685 35.1051 32.4931 81.6972 -2246.46
2084000 1.11597 35.1177 32.5012 81.7122 -3679.32
2085000 1.11461 35.1318 32.5216 81.7272 -3337.09
2086000 1.11296 35.1421 32.5543 81.7422 -1647.57
2087000 1.11126 35.15 32.5908 81.7572 -2341.69
2088000 1.10979 35.1544 32.6239 81.7722 -3428.3
2089000 1.10831 35.1542 32.6618 81.7872 -3476.9
2090000 1.10702 35.1472 32.7004 81.8022 -3884.24
2091000 1.10635 35.129 32.7311 81.8172 -2770.97
2092000 1.10621 35.0989 32.7574 81.8322 -4752.21
2093000 1.10668 35.0627 32.7712 81.8472 -2922.46
2094000 1.10756 35.0288 32.7708 81.8622 -4014.86
2095000 1.10872 34.9911 32.766 81.8772 -1499.62
2096000 1.11028 34.9453 32.7566 81.8922 -2851.45
2097000 1.112 34.9001 32.7425 81.9072 -2788.81
2098000 1.1138 34.8611 32.7202 81.9222 -2701.49
2099000 1.11469 34.8399 32.7077 81.9372 -3060.1
2100000 1.11458 34.8393 32.7055 81.9522 -2151.65
2101000 1.11419 34.8459 32.7049 81.9672 -3258.94
2102000 1.11333 34.8617 32.7093 81.9822 -4076.88
2103000 1.11219 34.8836 32.7162 81.9972 -2219.23
2104000 1.11072 34.9101 32.7288 82.0122 -3371.52
2105000 1.10909 34.9357 32.7468 82.0272 -1857.62
2106000 1.10745 34.958 32.7684 82.0422 -2508.3
2107000 1.10615 34.9753 32.7848 82.0572 -3420.79
2108000 1.10542 34.9848 32.7916 82.0722 -2920.57
2109000 1.10507 34.9877 32.7931 82.0872 -2488.82
2110000 1.10501 34.9864 32.7901 82.1022 -4278.21
2111000 1.10554 34.9678 32.7859 82.1172 -2518.45
2112000 1.10632 34.9407 32.7821 82.1322 -3221.88
2113000 1.10734 34.9035 32.7809 82.1472 -3584.4
2114000 1.10842 34.8665 32.7776 82.1622 -4166.81
2115000 1.1091 34.839 32.7773 82.1772 -2004.21
2116000 1.11007 34.8114 32.7688 82.1922 -3516.88
2117000 1.11107 34.7835 32.7596 82.2072 -3380.7
2118000 1.1117 34.7669 32.7506 82.2222 -3083
2119000 1.11202 34.7599 32.7419 82.2372 -616.165
2120000 1.11228 34.7557 32.7324 82.2522 -2836.25
2121000 1.11213 34.7604 32.7262 82.2672 -2094.24
2122000 1.11164 34.7738 32.7221 82.2822 -2620.04
2123000 1.11058 34.7992 32.7234 82.2972 -1614.36
2124000 1.10955 34.8237 32.725 82.3122 -4101.86
2125000 1.10837 34.8476 32.7313 82.3272 -2683.33
2126000 1.10691 34.8698 32.7475 82.3422 -3670.83
2127000 1.1058 34.8821 32.763 82.3572 -2271.76
2128000 1.10453 34.9022 32.7756 82.3722 -3711.06
2129000 1.10323 34.9277 32.7844 82.3872 -2023.19
2130000 1.10204 34.9501 32.793 82.4022 -2843.07
2131000 1.10092 34.9726 32.7992 82.4172 -3633.65
