# Time-averaged data for fix dta
# TimeStep v_myrho v_mylx v_myly v_mylz v_myp
616000 1.08678 111.973 24.5248 34.8742 -10217.9
617000 1.08634 111.988 24.5142 34.8988 -10188.3
618000 1.08607 112.003 24.5051 34.9159 -8884.16
619000 1.0857 112.018 24.4988 34.9319 -12389.7
620000 1.08529 112.033 24.494 34.9473 -11025
621000 1.0849 112.048 24.4862 34.9662 -11418
622000 1.08459 112.063 24.4777 34.9838 -12815.4
623000 1.08446 112.078 24.4694 34.9952 -12116.7
624000 1.08429 112.093 24.4643 35.0033 -10434.4
625000 1.08405 112.108 24.4599 35.0127 -10778.8
626000 1.08374 112.123 24.459 35.019 -10268.3
627000 1.08327 112.138 24.4614 35.0262 -11533.5
628000 1.08266 112.153 24.4664 35.0342 -11258.5
629000 1.0823 112.168 24.4681 35.0386 -10737.3
630000 1.08234 112.183 24.4664 35.0352 -11608.4
631000 1.08297 112.198 24.4592 35.0205 -10980.1
632000 1.08405 112.213 24.4509 34.9928 -10360.8
633000 1.08533 112.228 24.4464 34.9532 -9117.16
634000 1.08665 112.243 24.4444 34.9089 -9849
635000 1.08748 112.258 24.451 34.8681 -9256.36
636000 1.08802 112.273 24.4629 34.8292 -9537.13
637000 1.08838 112.288 24.4767 34.7935 -10275.8
638000 1.08865 112.303 24.4887 34.7631 -9125.26
639000 1.08872 112.318 24.5015 34.7382 -11118.7
640000 1.08876 112.333 24.5118 34.7176 -10213.7
641000 1.08883 112.348 24.5192 34.7002 -11389.5
642000 1.08903 112.363 24.5257 34.6801 -11772.7
643000 1.08907 112.378 24.5329 34.6641 -11895.8
644000 1.08887 112.393 24.539 34.6573 -12624.3
645000 1.08857 112.408 24.5431 34.6562 -9820.65
646000 1.08793 112.423 24.5528 34.6583 -10807
647000 1.08724 112.438 24.5646 34.6591 -9802.13
648000 1.08631 112.453 24.5794 34.6631 -12713.1
649000 1.08534 112.468 24.5959 34.6664 -11852.9
650000 1.08446 112.483 24.6132 34.6654 -9887.62
651000 1.08338 112.498 24.6311 34.6702 -10661.4
652000 1.08243 112.513 24.6463 34.6744 -11381
653000 1.08201 112.528 24.6518 34.6756 -10783.7
654000 1.08154 112.543 24.6549 34.6816 -9813.08
655000 1.0812 112.558 24.6552 34.6875 -10742.7
656000 1.08094 112.573 24.6536 34.6935 -10699.7
657000 1.08064 112.588 24.6503 34.7033 -11063.5
658000 1.08029 112.603 24.6486 34.7122 -10164.8
659000 1.08004 112.618 24.6445 34.7214 -11230.5
660000 1.07969 112.633 24.6438 34.7289 -13193.7
661000 1.07957 112.648 24.6402 34.7334 -11764.8
662000 1.07954 112.663 24.6372 34.734 -11168
663000 1.07939 112.678 24.633 34.74 -9510.84
664000 1.07879 112.693 24.6303 34.7584 -11884.9
665000 1.07782 112.708 24.6336 34.7805 -9639.7
666000 1.07674 112.723 24.6401 34.8016 -11217.7
667000 1.07546 112.738 24.653 34.8202 -9531.87
668000 1.07457 112.753 24.6635 34.8294 -10988.1
669000 1.07436 112.768 24.6639 34.8309 -11472.1
670000 1.0747 112.783 24.6585 34.823 -10665.1
671000 1.07509 112.798 24.6508 34.8166 -11409.7
672000 1.07561 112.813 24.6393 34.8114 -12503.7
673000 1.07649 112.828 24.6213 34.8038 -12034.6
674000 1.07724 112.843 24.6042 34.7992 -10964
675000 1.0779 112.858 24.5876 34.7967 -9955.88
676000 1.07852 112.873 24.5691 34.7983 -13230.4
677000 1.0791 112.888 24.5531 34.7977 -11623.7
678000 1.0794 112.903 24.5445 34.7955 -10172.1
679000 1.07949 112.918 24.5393 34.7953 -12295.6
680000 1.0797 112.933 24.532 34.7943 -10731
681000 1.0799 112.948 24.5209 34.7989 -12367.9
682000 1.08048 112.963 24.5075 34.7949 -12082.6
683000 1.08137 112.978 24.4906 34.7855 -12939.3
684000 1.08269 112.993 24.4679 34.7705 -10167.3
685000 1.08362 113.008 24.4498 34.7619 -11674.7
686000 1.08437 113.023 24.4348 34.7546 -9583.35
687000 1.08492 113.038 24.4237 34.7482 -12175.6
688000 1.08528 113.053 24.4158 34.7431 -10380.2
689000 1.08554 113.068 24.4074 34.7424 -10450
690000 1.08558 113.083 24.403 34.7425 -12033
691000 1.08553 113.098 24.3998 34.744 -11798.9
692000 1.0855 113.113 24.3911 34.7528 -9822.31
693000 1.08571 113.128 24.3763 34.7626 -12504.8
694000 1.0859 113.143 24.3613 34.7735 -12204.1
695000 1.08579 113.158 24.3519 34.7856 -11830
696000 1.0852 113.173 24.3465 34.8075 -11467.1
697000 1.08439 113.188 24.3449 34.8313 -12986.3
698000 1.08356 113.203 24.3433 34.8558 -11534
699000 1.08252 113.218 24.3458 34.8809 -10869.3
700000 1.08138 113.233 24.3517 34.9048 -9552.48
701000 1.08013 113.248 24.3597 34.9289 -10756.8
702000 1.07902 113.263 24.3649 34.9529 -12719.4
703000 1.07812 113.278 24.3678 34.9734 -11837.2
704000 1.07736 113.293 24.37 34.9903 -10795.4
705000 1.07675 113.308 24.3746 34.9987 -10611.8
706000 1.07678 113.323 24.376 34.991 -11637.9
707000 1.07647 113.338 24.3801 34.9906 -11945.3
708000 1.07608 113.353 24.3852 34.9916 -11471.2
709000 1.07523 113.368 24.3932 35.003 -11770.5
710000 1.07425 113.383 24.4019 35.0175 -10168.5
711000 1.07353 113.398 24.4092 35.0262 -12307.5
712000 1.07296 113.413 24.4155 35.0311 -11964.8
713000 1.07277 113.428 24.4209 35.0249 -10172.2
714000 1.07292 113.443 24.4229 35.0123 -10598.9
715000 1.07352 113.458 24.4204 34.9919 -11344.6
716000 1.07475 113.473 24.408 34.9648 -10368.1
717000 1.07652 113.488 24.3873 34.9324 -10848.1
718000 1.07863 113.503 24.3607 34.8974 -9855.93
719000 1.08055 113.518 24.3386 34.8625 -10432.1
720000 1.08239 113.533 24.3168 34.8299 -11488.8
721000 1.08367 113.548 24.3016 34.806 -10233.8
722000 1.08452 113.563 24.2923 34.7873 -9445.75
723000 1.08494 113.578 24.2909 34.7712 -11039.4
724000 1.08556 113.593 24.2901 34.748 -9933.61
725000 1.08598 113.608 24.2914 34.7283 -11483.3
726000 1.08616 113.623 24.295 34.7125 -10371.3
727000 1.08639 113.638 24.3003 34.6931 -13034.8
728000 1.08646 113.653 24.3073 34.6764 -10255.1
729000 1.08631 113.668 24.316 34.6641 -11610.8
730000 1.08615 113.683 24.3225 34.6553 -10922.3
731000 1.08546 113.698 24.3336 34.657 -11291.7
732000 1.08422 113.713 24.3524 34.6653 -11163.2
733000 1.08249 113.728 24.3766 34.6817 -8876.04
734000 1.08036 113.743 24.408 34.7009 -11975.6
735000 1.07813 113.758 24.4447 34.7157 -11655.3
736000 1.07598 113.773 24.4845 34.7241 -11200.9
737000 1.07412 113.788 24.5241 34.7235 -13263.4
738000 1.07288 113.803 24.5562 34.7137 -11037.5
739000 1.07199 113.818 24.582 34.7014 -11284.6
740000 1.07164 113.833 24.6014 34.6808 -8752.75
741000 1.07163 113.848 24.6122 34.6612 -11308.3
742000 1.07163 113.863 24.6205 34.6449 -11413.9
743000 1.07191 113.878 24.6222 34.629 -10361.3
744000 1.07251 113.893 24.6175 34.6116 -9698.01
745000 1.0735 113.908 24.6046 34.5934 -10577.7
746000 1.07435 113.923 24.5901 34.5818 -10017.8
747000 1.07494 113.938 24.5748 34.5797 -11569.3
748000 1.07528 113.953 24.5613 34.5832 -10893.5
749000 1.07544 113.968 24.548 34.5922 -11233.4
750000 1.07551 113.983 24.5351 34.6036 -10199.4
751000 1.07575 113.998 24.5206 34.6119 -9971.95
752000 1.07599 114.013 24.5056 34.6207 -10834.9
753000 1.07617 114.028 24.493 34.6281 -10267.8
754000 1.07659 114.043 24.4802 34.6284 -10619.5
755000 1.0768 114.058 24.4791 34.6186 -11463.2
756000 1.07664 114.073 24.483 34.6136 -11257.1
757000 1.07658 114.088 24.4842 34.6093 -8780.93
758000 1.07609 114.103 24.4893 34.6132 -11513.6
759000 1.07563 114.118 24.4934 34.6176 -10809.9
760000 1.07537 114.133 24.494 34.6208 -10526.7
761000 1.07504 114.148 24.4904 34.6318 -11397.3
762000 1.07438 114.163 24.4866 34.6539 -10523.5
763000 1.0735 114.178 24.4837 34.682 -12734
764000 1.07284 114.193 24.4786 34.706 -11189.1
765000 1.07265 114.208 24.4704 34.7191 -11199.6
766000 1.07298 114.223 24.4591 34.72 -10942.5
767000 1.07371 114.238 24.4419 34.7161 -11358.5
768000 1.07464 114.253 24.4226 34.709 -12370.2
769000 1.07556 114.268 24.4044 34.7007 -10776.1
770000 1.07621 114.283 24.392 34.6928 -9536.25
771000 1.07663 114.298 24.3813 34.69 -9900.66
772000 1.07696 114.313 24.3696 34.6914 -11124
773000 1.07767 114.328 24.3555 34.684 -10647.8
774000 1.07849 114.343 24.3425 34.6714 -10704.1
775000 1.07916 114.358 24.3348 34.6565 -10986.8
776000 1.07963 114.373 24.3299 34.6437 -10247.6
777000 1.07957 114.388 24.3295 34.6418 -10518.4
778000 1.07934 114.403 24.3295 34.6445 -11904.9
779000 1.07971 114.418 24.3232 34.6371 -10302.2
780000 1.08006 114.433 24.3154 34.6326 -10196.3
781000 1.08039 114.448 24.3031 34.6349 -11367.5
782000 1.0809 114.463 24.2878 34.6358 -10033.9
783000 1.08141 114.478 24.2682 34.643 -9576.96
784000 1.0816 114.493 24.2507 34.6572 -10116.4
785000 1.08116 114.508 24.2426 34.6782 -10117.4
786000 1.08039 114.523 24.2364 34.7074 -11092.3
787000 1.07909 114.538 24.2349 34.7469 -9041.07
788000 1.07732 114.553 24.2394 34.793 -11803.9
789000 1.07583 114.568 24.2427 34.8317 -11241.5
790000 1.0745 114.583 24.2463 34.8654 -10610.7
791000 1.0739 114.598 24.2429 34.8849 -11851.5
792000 1.07387 114.613 24.235 34.8927 -10094.2
793000 1.07409 114.628 24.2277 34.8917 -11856.7
794000 1.07466 114.643 24.2176 34.8832 -11478.9
795000 1.07534 114.658 24.2071 34.8716 -11075.4
796000 1.07607 114.673 24.1978 34.8566 -11074.1
797000 1.0767 114.688 24.1906 34.842 -11300.5
798000 1.07741 114.703 24.1859 34.8214 -11973
799000 1.07808 114.718 24.1816 34.8013 -9350.62
800000 1.07864 114.733 24.1767 34.7858 -11045.6
801000 1.07925 114.748 24.1694 34.7723 -12051.5
802000 1.07996 114.763 24.1582 34.7609 -10986.2
803000 1.0811 114.778 24.1406 34.7451 -11058.3
804000 1.08251 114.793 24.1165 34.73 -9354.24
805000 1.08366 114.808 24.094 34.7209 -9429.66
806000 1.08445 114.823 24.0745 34.7191 -9749.29
807000 1.08504 114.838 24.0568 34.7212 -9559.72
808000 1.08507 114.853 24.0479 34.7288 -10534
809000 1.08444 114.868 24.0475 34.7447 -9319.24
810000 1.08326 114.883 24.0535 34.7695 -10783.5
811000 1.08183 114.898 24.0627 34.7975 -11231.8
812000 1.08068 114.913 24.0691 34.8209 -9650.66
813000 1.07947 114.928 24.0767 34.8444 -10007.6
814000 1.07877 114.943 24.0808 34.8564 -12888.3
815000 1.07833 114.958 24.0855 34.8593 -12017
816000 1.07813 114.973 24.0926 34.8509 -10721.4
817000 1.07782 114.988 24.1026 34.842 -9046.79
818000 1.07763 115.003 24.1156 34.8249 -9529.55
819000 1.07761 115.018 24.1298 34.8004 -10491
820000 1.07744 115.033 24.1482 34.7748 -10564.9
821000 1.07719 115.048 24.1686 34.7489 -11504.6
822000 1.0769 115.063 24.1913 34.7212 -10045.3
823000 1.07685 115.078 24.2102 34.6911 -10847
824000 1.07709 115.093 24.2243 34.6588 -11731.1
825000 1.07786 115.108 24.234 34.6157 -9995.25
826000 1.07884 115.123 24.2387 34.5728 -11690.3
827000 1.08019 115.138 24.2375 34.527 -9177.77
828000 1.08164 115.153 24.2316 34.4846 -11113.1
829000 1.08286 115.168 24.2245 34.4514 -11481.1
830000 1.08413 115.183 24.2118 34.4246 -11884.7
831000 1.08531 115.198 24.1953 34.4061 -12188.1
832000 1.08648 115.213 24.1763 34.3915 -9999.25
833000 1.0878 115.228 24.1536 34.3775 -10391.8
834000 1.08874 115.243 24.1348 34.3704 -10227.7
835000 1.08899 115.258 24.1217 34.3766 -11740.9
836000 1.08895 115.273 24.1103 34.3895 -10790.2
837000 1.08801 115.288 24.1062 34.4206 -11246.2
838000 1.0868 115.303 24.1079 34.4519 -10270
839000 1.08525 115.318 24.1177 34.4826 -10357
840000 1.08384 115.333 24.1289 34.5069 -12177.3
841000 1.08276 115.348 24.1357 34.5272 -10882.1
842000 1.08185 115.363 24.1372 34.5498 -12232.7
843000 1.08092 115.378 24.1378 34.574 -10102.9
844000 1.07993 115.393 24.137 34.6023 -10451.6
845000 1.0787 115.408 24.1381 34.6359 -11126.1
846000 1.07765 115.423 24.1369 34.6666 -11323.6
847000 1.07709 115.438 24.1337 34.6849 -8830.11
848000 1.0768 115.453 24.1287 34.6968 -10182.6
849000 1.0765 115.468 24.1256 34.7065 -10311.6
850000 1.07656 115.483 24.1219 34.7055 -11728.6
851000 1.07679 115.498 24.1179 34.6992 -9494.8
852000 1.07675 115.513 24.1164 34.6981 -11875.7
853000 1.07636 115.528 24.1224 34.6977 -10590.5
854000 1.07556 115.543 24.1338 34.7026 -12180.9
855000 1.07463 115.558 24.1454 34.7113 -11864.4
856000 1.07373 115.573 24.1528 34.7252 -11300.8
857000 1.07289 115.588 24.1612 34.7358 -11643.5
858000 1.07214 115.603 24.1717 34.7406 -11644.7
859000 1.07174 115.618 24.1772 34.7411 -11677.3
860000 1.07165 115.633 24.1798 34.7359 -10598.8
861000 1.07217 115.648 24.1792 34.7154 -10431.9
862000 1.07282 115.663 24.1795 34.6891 -9858.72
863000 1.07358 115.678 24.1792 34.6607 -11699.5
864000 1.07478 115.693 24.1734 34.6258 -13522.8
865000 1.07627 115.708 24.1664 34.5833 -10330.7
866000 1.07771 115.723 24.1587 34.5438 -9892.67
867000 1.07901 115.738 24.1494 34.5108 -11641
868000 1.07968 115.753 24.1435 34.4933 -11757.3
869000 1.08027 115.768 24.1396 34.4756 -11473
870000 1.08089 115.783 24.1368 34.4554 -10728.3
871000 1.08126 115.798 24.1349 34.442 -10808.3
872000 1.08138 115.813 24.1314 34.4385 -12211.1
873000 1.08113 115.828 24.1307 34.443 -10462.9
874000 1.08074 115.843 24.1304 34.4517 -12227.2
875000 1.08036 115.858 24.1238 34.4687 -11511.6
876000 1.07953 115.873 24.1155 34.5028 -10705.8
877000 1.07816 115.888 24.1085 34.5521 -12746.9
878000 1.07677 115.903 24.0972 34.6083 -12693.5
879000 1.07552 115.918 24.0848 34.6617 -11919.1
880000 1.07468 115.933 24.0718 34.7031 -11334.3
881000 1.07431 115.948 24.0579 34.7305 -11668.3
882000 1.07441 115.963 24.0424 34.7452 -11930.7
883000 1.07513 115.978 24.0249 34.743 -11617.5
884000 1.07601 115.993 24.0094 34.7324 -11711.7
885000 1.07717 116.008 23.991 34.7172 -10259.6
886000 1.07825 116.023 23.9753 34.7007 -11751.2
887000 1.07913 116.038 23.9666 34.6803 -9801.45
888000 1.08029 116.053 23.9578 34.6515 -10018
889000 1.08125 116.068 23.9534 34.6225 -9060.92
890000 1.08213 116.083 23.9546 34.5882 -9413.32
891000 1.08227 116.098 23.9643 34.5652 -10526.4
892000 1.08209 116.113 23.9781 34.5467 -12895.3
893000 1.08202 116.128 23.9891 34.5286 -12089.5
894000 1.08213 116.143 23.9982 34.5075 -10459.9
895000 1.08228 116.158 24.0079 34.4842 -10356.9
896000 1.08232 116.173 24.0185 34.4632 -12423.1
897000 1.08228 116.188 24.0324 34.4403 -10294.3
898000 1.08245 116.203 24.044 34.4139 -12360.2
899000 1.08255 116.218 24.0541 34.3917 -12335
900000 1.08237 116.233 24.0654 34.377 -10073.1
901000 1.08233 116.248 24.0735 34.362 -9049.13
902000 1.08211 116.263 24.0815 34.3532 -10847
903000 1.08205 116.278 24.0849 34.346 -10115.5
904000 1.08194 116.293 24.0871 34.3417 -11766.5
905000 1.08184 116.308 24.0876 34.3399 -10797.3
906000 1.08147 116.323 24.0907 34.3426 -11643.9
907000 1.08148 116.338 24.0931 34.3344 -12179.3
908000 1.08164 116.353 24.095 34.3223 -11198.9
909000 1.08178 116.368 24.0976 34.3098 -11565.1
910000 1.08196 116.383 24.0997 34.2966 -9867.97
911000 1.08185 116.398 24.1022 34.2921 -9123.68
912000 1.08167 116.413 24.1032 34.2921 -12683.3
913000 1.08182 116.428 24.0964 34.2925 -10897.1
914000 1.08206 116.443 24.0886 34.2916 -9978.88
915000 1.082 116.458 24.0816 34.299 -13001.4
916000 1.08199 116.473 24.0719 34.3088 -11540.9
917000 1.08196 116.488 24.065 34.3151 -10766.5
918000 1.08176 116.503 24.0618 34.3215 -10854.8
919000 1.08141 116.518 24.063 34.3268 -12329.7
920000 1.08121 116.533 24.0662 34.3242 -12064.6
921000 1.08116 116.548 24.0731 34.3115 -13323.3
922000 1.08118 116.563 24.082 34.2935 -11817.5
923000 1.08136 116.578 24.0906 34.2714 -11947.4
924000 1.08162 116.593 24.0978 34.2484 -11722
925000 1.08173 116.608 24.1026 34.2336 -12108.7
926000 1.08205 116.623 24.1028 34.2187 -12390.2
927000 1.08258 116.638 24.0959 34.2074 -12531.7
928000 1.08305 116.653 24.0852 34.2034 -12240.2
929000 1.08338 116.668 24.0733 34.2057 -11345.9
930000 1.08318 116.683 24.0692 34.2133 -12588.6
931000 1.08306 116.698 24.0658 34.2176 -11204.1
932000 1.08273 116.713 24.0608 34.2305 -10893
933000 1.0824 116.728 24.0506 34.2512 -11739.3
934000 1.08198 116.743 24.0352 34.282 -12034.2
935000 1.0817 116.758 24.0097 34.3231 -13021
936000 1.08192 116.773 23.9734 34.3633 -13919.6
937000 1.08269 116.788 23.9314 34.3949 -11482
938000 1.08337 116.803 23.8932 34.4238 -13344.6
939000 1.08407 116.818 23.8564 34.4503 -10093.3
940000 1.08459 116.833 23.8197 34.4823 -12108.1
941000 1.0848 116.848 23.7881 34.5169 -11901.7
942000 1.08503 116.863 23.7589 34.5476 -11959.4
943000 1.08511 116.878 23.7375 34.5718 -12201.9
944000 1.0851 116.893 23.7224 34.5898 -10964.6
945000 1.08523 116.908 23.7106 34.5983 -12837.4
946000 1.08523 116.923 23.7041 34.6034 -11723.1
947000 1.08511 116.938 23.7052 34.6012 -12538
948000 1.08513 116.953 23.7089 34.5907 -10848.2
949000 1.08537 116.968 23.7117 34.5746 -12824.8
950000 1.08548 116.983 23.7155 34.5612 -12541.1
951000 1.08567 116.998 23.7182 34.5467 -13202.5
952000 1.0859 117.013 23.7222 34.529 -12881.1
953000 1.08601 117.028 23.7257 34.516 -12867.4
954000 1.08584 117.043 23.7327 34.507 -12597
955000 1.08563 117.058 23.74 34.4985 -14271.2
956000 1.08564 117.073 23.743 34.4895 -12573.2
957000 1.08562 117.088 23.7491 34.4769 -10395.3
958000 1.08544 117.103 23.7585 34.4645 -12447.1
959000 1.08542 117.118 23.7696 34.4447 -12721.7
960000 1.08571 117.133 23.7759 34.4217 -13185.5
961000 1.08585 117.148 23.7839 34.4016 -12479.7
962000 1.08582 117.163 23.794 34.3835 -12621.2
963000 1.08584 117.178 23.8013 34.3678 -11368.8
964000 1.08627 117.193 23.8038 34.346 -11746.3
965000 1.08657 117.208 23.81 34.3234 -12284.4
966000 1.08668 117.223 23.8164 34.3062 -12333.1
967000 1.08686 117.238 23.8215 34.289 -10210.5
968000 1.08666 117.253 23.8286 34.2806 -12018.8
969000 1.08625 117.268 23.8341 34.2812 -11948.1
970000 1.08578 117.283 23.8381 34.2859 -12061.6
971000 1.08531 117.298 23.8446 34.2869 -12616.1
972000 1.08512 117.313 23.8473 34.2849 -12404.6
973000 1.08501 117.328 23.8476 34.2835 -14528.3
974000 1.08499 117.343 23.8475 34.2797 -14189.2
975000 1.08527 117.358 23.8445 34.2708 -12636.9
976000 1.08574 117.373 23.8392 34.2594 -12719.3
977000 1.08627 117.388 23.8342 34.2453 -13151.6
978000 1.08657 117.403 23.8315 34.2356 -11677.8
979000 1.08661 117.418 23.8336 34.2267 -11115.7
980000 1.08663 117.433 23.837 34.2171 -13668.4
981000 1.08672 117.448 23.8389 34.2069 -13411.6
982000 1.08673 117.463 23.8408 34.1996 -11381.5
983000 1.08672 117.478 23.8406 34.1957 -12919.7
984000 1.08676 117.493 23.8392 34.1922 -11983.2
985000 1.08687 117.508 23.8344 34.1914 -13883.6
986000 1.08709 117.523 23.8276 34.1898 -11722.6
987000 1.08757 117.538 23.82 34.1811 -14078.4
988000 1.088 117.553 23.8124 34.1742 -10682.6
989000 1.08796 117.568 23.8089 34.1761 -12420.5
990000 1.08774 117.583 23.8078 34.1805 -12517.3
991000 1.08742 117.598 23.8113 34.1811 -11850.4
992000 1.0867 117.613 23.821 34.1855 -11303.2
993000 1.08545 117.628 23.8383 34.1955 -12032.6
994000 1.08382 117.643 23.8611 34.2099 -12444.1
995000 1.08211 117.658 23.8833 34.2277 -14700
996000 1.08051 117.673 23.9058 34.2416 -14421.4
997000 1.07916 117.688 23.9217 34.2575 -13239.2
998000 1.07809 117.703 23.9316 34.2727 -13446.1
999000 1.07717 117.718 23.9397 34.2861 -13301.9
1000000 1.07663 117.733 23.9411 34.2969 -14534.2
1001000 1.07643 117.748 23.9375 34.3041 -13219.2
1002000 1.07641 117.763 23.9325 34.3076 -13980.6
1003000 1.07665 117.778 23.9235 34.3087 -12331.3
1004000 1.07698 117.793 23.9125 34.3096 -12919
1005000 1.07714 117.808 23.9039 34.3121 -11957.4
1006000 1.0769 117.823 23.9007 34.3203 -13018.1
1007000 1.0766 117.838 23.9 34.3263 -12159.7
1008000 1.07603 117.853 23.9029 34.336 -13071.4
1009000 1.0754 117.868 23.9083 34.3439 -13646
1010000 1.07477 117.883 23.9166 34.3478 -14682.2
1011000 1.07419 117.898 23.9256 34.3489 -12203.2
1012000 1.07369 117.913 23.933 34.3501 -13431.9
1013000 1.07364 117.928 23.936 34.3428 -13022.3
1014000 1.07353 117.943 23.9393 34.3374 -12348.3
1015000 1.07296 117.958 23.946 34.3415 -13250
1016000 1.07238 117.973 23.9524 34.3466 -12763.6
1017000 1.07206 117.988 23.957 34.3457 -13772.5
1018000 1.07182 118.003 23.9629 34.3409 -11707.9
1019000 1.07167 118.018 23.9681 34.3338 -11329
1020000 1.07167 118.033 23.9689 34.3283 -13742.7
1021000 1.07203 118.048 23.9651 34.3179 -13334.4
1022000 1.07258 118.063 23.9571 34.3074 -12442.9
1023000 1.07376 118.078 23.9407 34.2888 -12824.2
1024000 1.07562 118.093 23.9134 34.264 -13134.8
1025000 1.07722 118.108 23.8865 34.2476 -13086.5
1026000 1.07841 118.123 23.862 34.2406 -11932.1
1027000 1.07941 118.138 23.8403 34.2355 -13539.7
1028000 1.08035 118.153 23.8215 34.2284 -13897.4
1029000 1.08102 118.168 23.8079 34.2224 -12891.5
1030000 1.08132 118.183 23.7996 34.2205 -12540.4
1031000 1.08096 118.198 23.8023 34.2237 -12797.8
1032000 1.0804 118.213 23.8105 34.2254 -14248.1
1033000 1.08005 118.228 23.8209 34.2169 -13372.9
1034000 1.07986 118.243 23.8327 34.2018 -12493.6
1035000 1.07986 118.258 23.8449 34.1799 -13472.2
1036000 1.08 118.273 23.8611 34.1481 -15051.2
1037000 1.08026 118.288 23.8779 34.1112 -14301.4
1038000 1.08053 118.303 23.8928 34.0771 -13742.9
1039000 1.08076 118.318 23.9073 34.0451 -12511.6
1040000 1.0811 118.333 23.9187 34.0139 -14226.3
1041000 1.0814 118.348 23.9288 33.9858 -14543
1042000 1.08146 118.363 23.9407 33.9628 -12530.8
1043000 1.08129 118.378 23.9532 33.9458 -11888.6
1044000 1.08109 118.393 23.9615 33.9361 -12426.5
1045000 1.08129 118.408 23.9645 33.9213 -14006.1
1046000 1.0816 118.423 23.9645 33.9075 -12693.1
1047000 1.08179 118.438 23.9608 33.9022 -13470.9
1048000 1.0821 118.453 23.9504 33.9028 -12704
1049000 1.08259 118.468 23.9332 33.9077 -12752.3
1050000 1.08267 118.483 23.916 33.9253 -14292
1051000 1.08257 118.498 23.8985 33.949 -13647.1
1052000 1.08272 118.513 23.8749 33.9735 -13901.5
1053000 1.08311 118.528 23.8467 33.9971 -13680.3
1054000 1.08345 118.543 23.8162 34.0258 -14546.7
1055000 1.08334 118.558 23.7858 34.0683 -13538.5
1056000 1.08299 118.573 23.7572 34.1163 -14494.9
1057000 1.0827 118.588 23.7304 34.1596 -13497.5
1058000 1.08259 118.603 23.7047 34.1956 -12716.8
1059000 1.0827 118.618 23.6795 34.2242 -13818.3
1060000 1.08266 118.633 23.6567 34.2542 -12075.8
1061000 1.0825 118.648 23.6381 34.2818 -15256.4
1062000 1.08256 118.663 23.6243 34.2957 -14165.3
1063000 1.0823 118.678 23.622 34.303 -14919
1064000 1.08204 118.693 23.6252 34.3019 -15266.7
1065000 1.08204 118.708 23.6299 34.2909 -14932.9
1066000 1.08204 118.723 23.6397 34.2726 -13684.1
1067000 1.08235 118.738 23.6502 34.2431 -13721
1068000 1.08238 118.753 23.6643 34.2174 -12608.8
1069000 1.08234 118.768 23.6787 34.1933 -13479.5
1070000 1.08237 118.783 23.6929 34.168 -11858.5
1071000 1.08198 118.798 23.7106 34.1501 -13267.2
1072000 1.08141 118.813 23.7289 34.1376 -14068.9
1073000 1.08113 118.828 23.7412 34.1244 -13632.3
1074000 1.08107 118.843 23.7471 34.1134 -13886.9
1075000 1.08079 118.858 23.7517 34.1115 -15924.5
1076000 1.08068 118.873 23.7524 34.1095 -12584.3
1077000 1.08019 118.888 23.7558 34.1158 -12692.6
1078000 1.07961 118.903 23.7565 34.1289 -12446.2
1079000 1.07893 118.918 23.7595 34.1416 -13731.4
1080000 1.07837 118.933 23.7633 34.1497 -14956.6
1081000 1.07853 118.948 23.7618 34.1424 -14322.7
1082000 1.07903 118.963 23.7578 34.1282 -14275.9
1083000 1.07969 118.978 23.7514 34.1123 -13522.7
1084000 1.08013 118.993 23.7457 34.1023 -12630.9
1085000 1.07995 119.008 23.7472 34.1014 -12836.5
1086000 1.07956 119.023 23.7531 34.101 -13898.4
1087000 1.0796 119.038 23.7556 34.0919 -12733.8
1088000 1.08005 119.053 23.7584 34.0692 -11834
1089000 1.08069 119.068 23.7594 34.0432 -14364.3
1090000 1.08107 119.083 23.7631 34.0217 -13765.7
1091000 1.08117 119.098 23.7697 34.0051 -14624.1
1092000 1.08087 119.113 23.7774 33.9993 -15163.1
1093000 1.08028 119.128 23.7869 33.9999 -13972.7
1094000 1.07965 119.143 23.7972 34.0006 -16461.1
1095000 1.07932 119.158 23.8029 33.9987 -12994.3
1096000 1.07921 119.173 23.8051 33.9947 -14212.8
1097000 1.07955 119.188 23.7984 33.9891 -16396.1
1098000 1.08045 119.203 23.7831 33.9784 -13616.9
1099000 1.08145 119.218 23.7662 33.9668 -13442.7
1100000 1.08234 119.233 23.7453 33.9645 -14133.4
1101000 1.08274 119.248 23.7296 33.9702 -14249.4
1102000 1.08331 119.263 23.7121 33.973 -15002.6
1103000 1.08411 119.278 23.693 33.9712 -14921.1
1104000 1.08464 119.293 23.6739 33.9775 -14896.2
1105000 1.08461 119.308 23.6613 33.9925 -15418.8
1106000 1.08468 119.323 23.6484 34.0045 -12959.6
1107000 1.08459 119.338 23.639 34.0168 -16695.7
1108000 1.08452 119.353 23.6305 34.0267 -13594.9
1109000 1.08446 119.368 23.6238 34.0341 -13468.7
1110000 1.08469 119.383 23.6152 34.0347 -15979.4
1111000 1.08512 119.398 23.6033 34.0343 -15047.8
1112000 1.08573 119.413 23.5843 34.0383 -15968.2
1113000 1.08657 119.428 23.5616 34.0406 -13909.6
1114000 1.08743 119.443 23.5399 34.0406 -14739.7
1115000 1.08812 119.458 23.5244 34.0372 -13170.2
